tse_id,cidade,estado,position,vv,estimulada,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
BA-00036/2012,COARACI,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00198/2012,COARACI,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-08756/2016,COARACI,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00186/2016,EUNÃPOLIS,BA,P,,,MARIA MENEZES,"4,71",ROBERIO OLIVEIRA,"39,29",CORDELIA TORRES,"15,29",ADELSO,"4,47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00186/2016,EUNÃPOLIS,BA,P,,,MARIA MENEZES,"4,75",ROBERIO OLIVEIRA,"42,97",CORDELIA TORRES,"24,07",ADELSO,"4,29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-03419/2016,GOVERNADOR MANGABEIRA,BA,P,,0.0,LUIS DE ZUQUINHA,"25,65",MARCELO,"49,63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-03419/2016,GOVERNADOR MANGABEIRA,BA,P,,1.0,LUIS DE ZUQUINHA,"29,89",MARCELO,"54,06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00050/2012,IBIRATAIA,BA,P,,0.0,MARCO AURÉLIO,"41,5",ANA CLEA,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00050/2012,IBIRATAIA,BA,P,,1.0,MARCO AURÉLIO,"43,8",ANA CLEA,"36,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00178/2012,ILHÃ‰US,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00521/2012,ILHÃ‰US,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00135/2016,ILHÃ‰US,BA,P,,0.0,MAIRO ALEXANDRE,"24,8",BEBETO,"8,7",CACA COLCHOES,10,CARMELITA,"2,4",COSME ARAUJO,"7,3",GURITA,"2,3",AUGUSTO JR,"2,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00135/2016,ILHÃ‰US,BA,P,,1.0,MAIRO ALEXANDRE,"27,3",BEBETO,"10,8",CACA COLCHOES,"11,1",CARMELITA,"2,5",COSME ARAUJO,"8,5",GURITA,"2,6",AUGUSTO JR,"2,8",JORGE LUIZ,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00109/2012,IPIAÃš,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-06302/2016,IPIAÃš,BA,P,,0.0,MARIA DAS GRAÇAS,44,CLERALDO,"30,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-06302/2016,IPIAÃš,BA,P,,1.0,MARIA DAS GRAÇAS,"49,5",CLERALDO,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-05735/2016,IPUPIARA,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00173/2012,IRAQUARA,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00343/2012,IRARÃ,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00266/2012,ITABUNA,BA,P,,0.0,DAVIDSON,"3,9",AUGUSTO CASTRO,"12,3",AZEVEDO,"12,3",GERALDO SIMÕES,6,FERNANDO GOMES,27,DR. MANGABEIRA,"8,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00266/2012,ITABUNA,BA,P,,0.0,DAVIDSON,4,AUGUSTO CASTRO,"9,6",AZEVEDO,"14,3",GERALDO SIMÕES,"6,9",FERNANDO GOMES,"23,7",DR. MANGABEIRA,"16,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00266/2012,ITABUNA,BA,P,,1.0,DAVIDSON,"4,9",AUGUSTO CASTRO,"13,8",AZEVEDO,"14,5",GERALDO SIMÕES,6,FERNANDO GOMES,"28,8",DR. MANGABEIRA,"9,9",JOSE ROBERTO,"1,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00266/2012,ITABUNA,BA,P,,1.0,DAVIDSON,"4,5",AUGUSTO CASTRO,"10,9",AZEVEDO,"14,8",GERALDO SIMÕES,"7,1",FERNANDO GOMES,"24,4",DR. MANGABEIRA,18,JOSE ROBERTO,"1,70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00199/2012,ITACARÃ‰,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-03599/2016,ITAPETINGA,BA,P,,0.0,RODRIGO,"40,26",ADRIANO,"13,68",ALECIO,"9,47",TIQUINHO,"7,89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-03599/2016,ITAPETINGA,BA,P,,1.0,RODRIGO,"47,63",ADRIANO,"16,58",ALECIO,"12,37",TIQUINHO,"8,95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00286/2012,ITUBERÃ,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-06372/2016,JIQUIRIÃ‡Ã,BA,P,,0.0,CASCALHO,"54,70",BARRETO,"36,74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-06372/2016,JIQUIRIÃ‡Ã,BA,P,,1.0,CASCALHO,"55,87",BARRETO,"36,91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-08147/2016,JIQUIRIÃ‡Ã,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-09907/2016,LAFAIETE COUTINHO,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00051/2012,LICÃNIO DE ALMEIDA,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00026/2012,LIVRAMENTO DE NOSSA SENHORA,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00515/2016,MACAÃšBAS,BA,P,,0.0,AMELINHO,"56,16",NETO,"31,70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00515/2016,MACAÃšBAS,BA,P,,1.0,AMELINHO,"57,73",NETO,"32,49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-03269/2016,MADRE DE DEUS,BA,P,,0.0,JEFERSON ANDRADE,"45,88",DAILTON FILHO,"32,10",ADAILTON DO SUAPE,"5,76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-03269/2016,MADRE DE DEUS,BA,P,,1.0,JEFERSON ANDRADE,"48,35",DAILTON FILHO,"34,57",ADAILTON DO SUAPE,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-03237/2016,MARAU,BA,P,,0.0,GRACINHA,"43,5",VERA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-03237/2016,MARAU,BA,P,,1.0,GRACINHA,"51,7",VERA,"29,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00229/2012,MARACÃS,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00290/2012,MARACÃS,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-01950/2016,MONTE SANTO,BA,P,,0.0,VANDO,"33,82",JORGE ANDRADE,"32,05",SILVANIA MATOS,"18,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-01950/2016,MONTE SANTO,BA,P,,1.0,VANDO,"36,55",JORGE ANDRADE,"33,33",SILVANIA MATOS,"23,83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-04247/2016,MUNDO NOVO,BA,P,,0.0,DR. ADRIANO,"48,61",ANA LUCIA,"40,85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-04247/2016,MUNDO NOVO,BA,P,,1.0,DR. ADRIANO,"50,30",ANA LUCIA,"41,70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-05295/2016,MUQUÃ‰M DO SÃƒO FRANCISCO,BA,P,,0.0,MARCIO MARIANO,"50,25",MARA DE GILSON,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-05295/2016,MUQUÃ‰M DO SÃƒO FRANCISCO,BA,P,,1.0,MARCIO MARIANO,"52,75",MARA DE GILSON,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00085/2012,PORTO SEGURO,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00249/2012,PORTO SEGURO,BA,P,,0.0,CLAUDIA OLIVEIRA,"40,73",LUCIO PINTO,"19,76",ROBERTA CAIRES,"7,53",CHICO CANCELA,"4,14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00249/2012,PORTO SEGURO,BA,P,,1.0,CLAUDIA OLIVEIRA,"42,34",LUCIO PINTO,"20,41",ROBERTA CAIRES,"8,37",CHICO CANCELA,"4,61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-04926/2016,PORTO SEGURO,BA,P,,0.0,CLAUDIA OLIVEIRA,"31,39",LUCIO PINTO,"13,42",ROBERTA CAIRES,"3,80",CHICO CANCELA,"3,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-04926/2016,PORTO SEGURO,BA,P,,1.0,CLAUDIA OLIVEIRA,"37,47",LUCIO PINTO,"15,70",ROBERTA CAIRES,"6,58",CHICO CANCELA,"4,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00269/2012,QUINJINGUE,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-05758/2016,QUIXABEIRA,BA,P,,0.0,REGINALDO,"53,76",DOURENILSON,"41,07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-05758/2016,QUIXABEIRA,BA,P,,1.0,REGINALDO,"54,09",DOURENILSON,"41,90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00053/2012,RIACHÃƒO DO JACUÃPE,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00317/2012,RIACHO DE SANTANA,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-07250/2016,RIACHO DE SANTANA,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00092/2012,SÃƒO JOSÃ‰ DA VITÃ“RIA,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-04029/2016,SANTA CRUZ CABRÃLIA,BA,P,,0.0,AGNELO,"45,38",ALEXANDRE,"10,82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-04029/2016,SANTA CRUZ CABRÃLIA,BA,P,,1.0,AGNELO,"50,92",ALEXANDRE,"11,87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00220/2012,SANTA LUZIA,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00531/2012,SEABRA,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00981/2016,SEABRA,BA,P,,0.0,FABIO LAGO SUL,"35,82",DR. FABIO,"18,03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00981/2016,SEABRA,BA,P,,1.0,FABIO LAGO SUL,"41,42",DR. FABIO,"20,02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-06922/2016,TANHAÃ‡U,BA,P,,0.0,DR. JORGE,51,NEY SANTANA,"43,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-06922/2016,TANHAÃ‡U,BA,P,,1.0,DR. JORGE,"51,25",NEY SANTANA,"43,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00058/2012,TANQUE NOVO,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00028/2012,UBAITABA,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00223/2012,UBAITABA,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00046/2012,UBATÃƒ,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00464/2016,UBATÃƒ,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-08260/2016,VARZEDO,BA,P,,0.0,ARI ECILIO,"49,71",VALTER LAGO,"37,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-08260/2016,VARZEDO,BA,P,,1.0,ARI ECILIO,"50,88",VALTER LAGO,"36,26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
